"","pop90","blackpop_pct1990","college_pct","hs_pct","unemp","income","poverty","home","black","blackTurnout"
"584",1562,0.279129326,0.03842549,0.313964397,0.170000002,10572,0.469999999,0,1,67.23809814
"585",1562,0.279129326,0.03842549,0.313964397,0.170000002,10572,0.469999999,0,1,65.05376434
"586",1562,0.279129326,0.03842549,0.313964397,0.170000002,10572,0.469999999,0,1,67.03704071
"587",774,0.08139535,0.007619048,0.31238094,0.100000001,11531,0.389999986,0,0,68.75
"588",774,0.08139535,0.007619048,0.31238094,0.100000001,11531,0.389999986,0,0,30.50847435
"589",774,0.08139535,0.007619048,0.31238094,0.100000001,11531,0.389999986,0,0,27.86885262
"590",774,0.08139535,0.007619048,0.31238094,0.100000001,11531,0.389999986,0,0,9.375
"591",569,0.237258345,0.085714288,0.311904758,0.109999999,15714,0.289999992,0,0,59.872612
"592",1235,0.091497973,0.025791325,0.356389225,0.129999995,13594,0.330000013,0,0,39.80582428
"593",1235,0.091497973,0.025791325,0.356389225,0.129999995,13594,0.330000013,0,0,45.79439163
"594",1235,0.091497973,0.025791325,0.356389225,0.129999995,13594,0.330000013,0,0,47.05882263
"595",1235,0.091497973,0.025791325,0.356389225,0.129999995,13594,0.330000013,0,0,49.57983017
"596",13661,0.326184034,0.08892069,0.278822571,0.150000006,15979,0.310000002,0,0,64.81064606
"597",13661,0.326184034,0.08892069,0.278822571,0.150000006,15979,0.310000002,0,0,43.64069366
"598",13661,0.326184034,0.08892069,0.278822571,0.150000006,15979,0.310000002,0,0,35.92760086
"599",13661,0.326184034,0.08892069,0.278822571,0.150000006,15979,0.310000002,0,0,30.36065483
"600",13661,0.326184034,0.08892069,0.278822571,0.150000006,15979,0.310000002,0,0,35.54126358
"601",54909,0.327760488,0.117634699,0.176846087,0.119999997,16223,0.379999995,0,1,50.4463501
"602",54909,0.327760488,0.117634699,0.176846087,0.119999997,16223,0.379999995,0,1,42.23757553
"603",54909,0.327760488,0.117634699,0.176846087,0.119999997,16223,0.379999995,0,1,44.39519501
"604",54909,0.327760488,0.117634699,0.176846087,0.119999997,16223,0.379999995,0,1,33.76313019
"605",643,0.059097979,0.061876249,0.291417152,0.100000001,11510,0.349999994,0,0,52.79999924
"606",643,0.059097979,0.061876249,0.291417152,0.100000001,11510,0.349999994,0,0,58.77862549
"607",643,0.059097979,0.061876249,0.291417152,0.100000001,11510,0.349999994,0,0,40
"608",643,0.059097979,0.061876249,0.291417152,0.100000001,11510,0.349999994,0,0,42.30769348
"609",847,0.083825268,0.03960396,0.306930691,0.100000001,21625,0.180000007,0,0,57.59999847
"610",847,0.083825268,0.03960396,0.306930691,0.100000001,21625,0.180000007,0,1,40.57971191
"611",847,0.083825268,0.03960396,0.306930691,0.100000001,21625,0.180000007,0,0,27.77777863
"612",847,0.083825268,0.03960396,0.306930691,0.100000001,21625,0.180000007,0,0,23.4375
"613",905,0.190055251,0.063763611,0.259720057,0.059999999,13062,0.289999992,0,0,75.09578705
"614",905,0.190055251,0.063763611,0.259720057,0.059999999,13062,0.289999992,0,0,56.48535538
"615",905,0.190055251,0.063763611,0.259720057,0.059999999,13062,0.289999992,0,0,60.40816498
"616",905,0.190055251,0.063763611,0.259720057,0.059999999,13062,0.289999992,0,0,68.46154022
"617",14531,0.129722655,0.0750269,0.275555134,0.109999999,22664,0.239999995,1,0,48.52604675
"618",14531,0.129722655,0.0750269,0.275555134,0.109999999,22664,0.239999995,1,0,63.43101501
"619",14531,0.129722655,0.0750269,0.275555134,0.109999999,22664,0.239999995,1,0,85.25345612
"620",14531,0.129722655,0.0750269,0.275555134,0.109999999,22664,0.239999995,1,0,44.24731064
"621",14531,0.129722655,0.0750269,0.275555134,0.109999999,22664,0.239999995,1,0,27.71949196
"622",774,0.1382429,0.043252595,0.42733565,0.059999999,19750,0.180000007,0,0,61.53845978
"623",785,0,0.020676691,0.347744375,0.050000001,13929,0.280000001,0,0,0
"624",785,0,0.020676691,0.347744375,0.050000001,13929,0.280000001,0,0,0
"625",785,0,0.020676691,0.347744375,0.050000001,13929,0.280000001,0,0,0
"626",785,0,0.020676691,0.347744375,0.050000001,13929,0.280000001,0,0,0
"627",785,0,0.020676691,0.347744375,0.050000001,13929,0.280000001,0,0,50
"628",802,0.370324194,0.101604275,0.183600709,0.180000007,16875,0.280000001,0,1,75.60137177
"629",802,0.370324194,0.101604275,0.183600709,0.180000007,16875,0.280000001,0,1,75.98783875
"630",802,0.370324194,0.101604275,0.183600709,0.180000007,16875,0.280000001,0,1,65.37585449
"631",802,0.370324194,0.101604275,0.183600709,0.180000007,16875,0.280000001,0,1,58.22222137
"632",802,0.370324194,0.101604275,0.183600709,0.180000007,16875,0.280000001,0,1,59.90990829
"633",420,0.54285717,0,0.250996023,0.400000006,6560,0.699999988,0,1,51.91740417
"634",420,0.54285717,0,0.250996023,0.400000006,6560,0.699999988,0,1,31.98992538
"635",420,0.54285717,0,0.250996023,0.400000006,6560,0.699999988,0,1,44.29708099
"636",420,0.54285717,0,0.250996023,0.400000006,6560,0.699999988,0,1,42.77929306
"637",16609,0.308989108,0.089205079,0.174661323,0.150000006,14509,0.400000006,1,1,37.06239319
"638",16609,0.308989108,0.089205079,0.174661323,0.150000006,14509,0.400000006,1,1,48.23871994
"639",1576,0.389593899,0.064064063,0.320320308,0.129999995,10112,0.540000021,0,1,55.63583755
"640",1576,0.389593899,0.064064063,0.320320308,0.129999995,10112,0.540000021,0,1,46.11186981
"641",31828,0.200138241,0.059577402,0.280339926,0.129999995,18506,0.289999992,0,0,54.70766449
"642",31828,0.200138241,0.059577402,0.280339926,0.129999995,18506,0.289999992,0,0,48.2441597
"643",31828,0.200138241,0.059577402,0.280339926,0.129999995,18506,0.289999992,0,0,27.82183838
"644",31828,0.200138241,0.059577402,0.280339926,0.129999995,18506,0.289999992,0,1,49.49773026
"645",2791,0.196345389,0.06514658,0.296416938,0.079999998,23327,0.079999998,0,1,53.68234634
"646",2791,0.196345389,0.06514658,0.296416938,0.079999998,23327,0.079999998,0,1,40.72164917
"647",2791,0.196345389,0.06514658,0.296416938,0.079999998,23327,0.079999998,0,1,54.32372665
"648",2791,0.196345389,0.06514658,0.296416938,0.079999998,23327,0.079999998,0,0,32.1428566
"649",5303,0.388647944,0.065940052,0.27002725,0.119999997,14281,0.360000014,0,1,55.63079071
"650",5303,0.388647944,0.065940052,0.27002725,0.119999997,14281,0.360000014,0,1,61.09380341
"651",5303,0.388647944,0.065940052,0.27002725,0.119999997,14281,0.360000014,0,1,58.62275314
"652",227,0,0.026666667,0.466666669,0,27500,0.159999996,0,0,100
"653",227,0,0.026666667,0.466666669,0,27500,0.159999996,0,0,0
"654",507,0.025641026,0.008450705,0.343661964,0.180000007,20774,0.230000004,0,0,18.75
"655",507,0.025641026,0.008450705,0.343661964,0.180000007,20774,0.230000004,0,0,47.22222137
"656",507,0.025641026,0.008450705,0.343661964,0.180000007,20774,0.230000004,0,0,42.22222137
"657",507,0.025641026,0.008450705,0.343661964,0.180000007,20774,0.230000004,0,0,48.71794891
"658",370,0.240540534,0.052401748,0.283842802,0.039999999,17361,0.340000004,0,0,50.84745789
"659",6832,0.235070258,0.039079126,0.313213378,0.140000001,12477,0.379999995,0,1,66.91682434
"660",6832,0.235070258,0.039079126,0.313213378,0.140000001,12477,0.379999995,0,0,64.87179565
"661",6832,0.235070258,0.039079126,0.313213378,0.140000001,12477,0.379999995,0,0,54.09047318
"662",6832,0.235070258,0.039079126,0.313213378,0.140000001,12477,0.379999995,0,1,60.99547577
"663",2132,0.203095689,0.031942632,0.226206005,0.100000001,11067,0.360000014,1,0,45.3125
"664",2132,0.203095689,0.031942632,0.226206005,0.100000001,11067,0.360000014,1,0,32.42630386
"665",2132,0.203095689,0.031942632,0.226206005,0.100000001,11067,0.360000014,1,0,40
"666",1808,0.240597352,0.031273838,0.273074001,0.109999999,12268,0.349999994,0,0,80.35351563
"667",1808,0.240597352,0.031273838,0.273074001,0.109999999,12268,0.349999994,0,0,52.67816544
"668",1808,0.240597352,0.031273838,0.273074001,0.109999999,12268,0.349999994,0,0,53.02114868
"669",1808,0.240597352,0.031273838,0.273074001,0.109999999,12268,0.349999994,0,1,58.3582077
"670",1808,0.240597352,0.031273838,0.273074001,0.109999999,12268,0.349999994,0,0,49.42196655
"671",1290,0.193798453,0.020656137,0.30862698,0.180000007,10465,0.439999998,0,0,55.31914902
"672",1290,0.193798453,0.020656137,0.30862698,0.180000007,10465,0.439999998,0,0,41.29353333
"673",1290,0.193798453,0.020656137,0.30862698,0.180000007,10465,0.439999998,0,0,38.04878235
"674",1410,0.009929078,0.060311284,0.311284035,0.109999999,20160,0.180000007,0,0,90
"675",1410,0.009929078,0.060311284,0.311284035,0.109999999,20160,0.180000007,0,0,26.66666603
"676",1410,0.009929078,0.060311284,0.311284035,0.109999999,20160,0.180000007,0,0,65.21739197
"677",1410,0.009929078,0.060311284,0.311284035,0.109999999,20160,0.180000007,0,0,45.45454407
"678",1410,0.009929078,0.060311284,0.311284035,0.109999999,20160,0.180000007,0,0,30
"679",18151,0.38692084,0.073034607,0.233615056,0.189999998,11809,0.449999988,0,1,68.00325775
"680",18151,0.38692084,0.073034607,0.233615056,0.189999998,11809,0.449999988,0,1,63.05683517
"681",18151,0.38692084,0.073034607,0.233615056,0.189999998,11809,0.449999988,0,1,40.92391968
"682",18151,0.38692084,0.073034607,0.233615056,0.189999998,11809,0.449999988,0,1,46.1252861
"683",18151,0.38692084,0.073034607,0.233615056,0.189999998,11809,0.449999988,0,1,52.45169449
"684",18151,0.38692084,0.073034607,0.233615056,0.189999998,11809,0.449999988,0,1,42.33311462
"685",383,0.323759794,0.024911031,0.227758005,0.079999998,12000,0.300000012,0,0,83.49056244
"686",383,0.323759794,0.024911031,0.227758005,0.079999998,12000,0.300000012,0,0,87.625
"687",383,0.323759794,0.024911031,0.227758005,0.079999998,12000,0.300000012,0,1,53.2362442
"688",383,0.323759794,0.024911031,0.227758005,0.079999998,12000,0.300000012,0,1,50.21097183
"689",383,0.323759794,0.024911031,0.227758005,0.079999998,12000,0.300000012,0,1,50.59054947
"690",4736,0.274282098,0.038165588,0.30409357,0.129999995,20813,0.289999992,1,1,45.35266876
"691",4736,0.274282098,0.038165588,0.30409357,0.129999995,20813,0.289999992,1,1,53.06713104
"692",1467,0.007498296,0.056297708,0.341603041,0.039999999,19925,0.239999995,0,1,0
"693",1467,0.007498296,0.056297708,0.341603041,0.039999999,19925,0.239999995,0,0,10.98484802
"694",705,0,0.038306452,0.219758064,0.119999997,14400,0.310000002,0,0,83.33333588
"695",705,0,0.038306452,0.219758064,0.119999997,14400,0.310000002,0,0,100
"696",705,0,0.038306452,0.219758064,0.119999997,14400,0.310000002,0,0,0
"697",705,0,0.038306452,0.219758064,0.119999997,14400,0.310000002,0,0,0
"698",705,0,0.038306452,0.219758064,0.119999997,14400,0.310000002,0,0,0
"699",705,0,0.038306452,0.219758064,0.119999997,14400,0.310000002,0,0,75
"700",12251,0.133621752,0.092907645,0.244365886,0.079999998,20321,0.209999993,0,0,25.05280495
"701",12251,0.133621752,0.092907645,0.244365886,0.079999998,20321,0.209999993,0,0,33.03191376
"702",12251,0.133621752,0.092907645,0.244365886,0.079999998,20321,0.209999993,0,1,29.76241875
"703",12251,0.133621752,0.092907645,0.244365886,0.079999998,20321,0.209999993,0,1,27.44671631
"704",103,0.223300964,0.032786883,0.229508191,0,15156,0.360000014,0,1,70
"705",1074,0.216014892,0.08567775,0.300511509,0.170000002,14960,0.300000012,0,0,37.20930099
"706",1074,0.216014892,0.08567775,0.300511509,0.170000002,14960,0.300000012,0,1,49.29077911
"707",7186,0.287920952,0.069465943,0.262577385,0.079999998,19710,0.289999992,0,0,71.07070923
"708",7186,0.287920952,0.069465943,0.262577385,0.079999998,19710,0.289999992,0,0,61.9028511
"709",7186,0.287920952,0.069465943,0.262577385,0.079999998,19710,0.289999992,0,0,47.23418427
"710",173,0,0.0390625,0.4609375,0.150000006,15417,0.180000007,0,0,100
"711",173,0,0.0390625,0.4609375,0.150000006,15417,0.180000007,0,0,50
"712",173,0,0.0390625,0.4609375,0.150000006,15417,0.180000007,0,0,100
"713",824,0.260922343,0.050000001,0.341379315,0.180000007,9153,0.449999988,0,1,53.68421173
"714",824,0.260922343,0.050000001,0.341379315,0.180000007,9153,0.449999988,0,1,62.30158615
"715",824,0.260922343,0.050000001,0.341379315,0.180000007,9153,0.449999988,0,1,71.95571899
"716",824,0.260922343,0.050000001,0.341379315,0.180000007,9153,0.449999988,0,1,66.53992462
"717",345,0,0.094650209,0.242798358,0.129999995,12875,0.280000001,0,0,0
"718",345,0,0.094650209,0.242798358,0.129999995,12875,0.280000001,0,0,0
"719",345,0,0.094650209,0.242798358,0.129999995,12875,0.280000001,0,0,0
"720",345,0,0.094650209,0.242798358,0.129999995,12875,0.280000001,0,0,100
"721",345,0,0.094650209,0.242798358,0.129999995,12875,0.280000001,0,0,100
"722",5425,0.235023037,0.06628941,0.28051737,0.170000002,12992,0.360000014,0,0,36.71854019
"723",5425,0.235023037,0.06628941,0.28051737,0.170000002,12992,0.360000014,0,1,32.63433838
"724",5425,0.235023037,0.06628941,0.28051737,0.170000002,12992,0.360000014,0,1,37.34500504
"725",6277,0.350804538,0.0513895,0.287384212,0.100000001,21841,0.239999995,0,0,60.70425034
"726",6277,0.350804538,0.0513895,0.287384212,0.100000001,21841,0.239999995,0,1,71.50899506
"727",6277,0.350804538,0.0513895,0.287384212,0.100000001,21841,0.239999995,0,0,54.95093536
"728",6277,0.350804538,0.0513895,0.287384212,0.100000001,21841,0.239999995,0,1,59.07617569
"729",6277,0.350804538,0.0513895,0.287384212,0.100000001,21841,0.239999995,0,1,49.49494934
"730",6277,0.350804538,0.0513895,0.287384212,0.100000001,21841,0.239999995,0,1,55.57344055
"731",2102,0.160323501,0.019104084,0.305665344,0.119999997,15906,0.310000002,0,0,80.64796448
"732",2102,0.160323501,0.019104084,0.305665344,0.119999997,15906,0.310000002,0,1,73.33583069
"733",2102,0.160323501,0.019104084,0.305665344,0.119999997,15906,0.310000002,0,0,61.02040863
"734",2102,0.160323501,0.019104084,0.305665344,0.119999997,15906,0.310000002,0,0,55.92515564
"735",2102,0.160323501,0.019104084,0.305665344,0.119999997,15906,0.310000002,0,1,63.46154022
"736",2102,0.160323501,0.019104084,0.305665344,0.119999997,15906,0.310000002,0,0,44.09282684
"737",456,0,0.126074493,0.318051577,0.170000002,23864,0.119999997,0,0,100
"738",456,0,0.126074493,0.318051577,0.170000002,23864,0.119999997,0,0,100
"739",456,0,0.126074493,0.318051577,0.170000002,23864,0.119999997,0,0,0
"740",456,0,0.126074493,0.318051577,0.170000002,23864,0.119999997,0,0,100
"741",456,0,0.126074493,0.318051577,0.170000002,23864,0.119999997,0,0,50
"742",159,0.540880501,0.017094018,0.188034192,0.150000006,5463,0.639999986,0,1,59.09090805
"743",586,0,0.033412889,0.312649161,0.109999999,16833,0.349999994,0,0,0
"744",586,0,0.033412889,0.312649161,0.109999999,16833,0.349999994,0,0,100
"745",586,0,0.033412889,0.312649161,0.109999999,16833,0.349999994,0,0,100
"746",586,0,0.033412889,0.312649161,0.109999999,16833,0.349999994,0,0,0
"747",8502,0.197247714,0.050637271,0.28470549,0.150000006,12469,0.379999995,0,0,51.18575287
"748",4411,0.389027417,0.043007113,0.207585514,0.200000003,10900,0.460000008,0,1,65.97485352
"749",4411,0.389027417,0.043007113,0.207585514,0.200000003,10900,0.460000008,0,1,53.40710449
"750",4411,0.389027417,0.043007113,0.207585514,0.200000003,10900,0.460000008,0,1,58.20132828
"751",4411,0.389027417,0.043007113,0.207585514,0.200000003,10900,0.460000008,0,1,34.6428566
"752",4411,0.389027417,0.043007113,0.207585514,0.200000003,10900,0.460000008,0,1,49.06323242
"753",206,0,0.066265061,0.343373507,0.189999998,21875,0.209999993,0,0,25
"754",206,0,0.066265061,0.343373507,0.189999998,21875,0.209999993,0,0,50
"755",206,0,0.066265061,0.343373507,0.189999998,21875,0.209999993,0,0,0
"756",452,0,0.077419356,0.329032272,0.07,24063,0.219999999,0,0,61.2090683
"757",452,0,0.077419356,0.329032272,0.07,24063,0.219999999,0,0,0
"758",452,0,0.077419356,0.329032272,0.07,24063,0.219999999,0,0,0
"759",452,0,0.077419356,0.329032272,0.07,24063,0.219999999,0,0,0
"760",1253,0.612928987,0.018162394,0.282051295,0.119999997,12727,0.430000007,0,1,36.73788834
"761",1253,0.612928987,0.018162394,0.282051295,0.119999997,12727,0.430000007,0,1,29.22903061
"762",1253,0.612928987,0.018162394,0.282051295,0.119999997,12727,0.430000007,0,1,24.53021812
"763",1253,0.612928987,0.018162394,0.282051295,0.119999997,12727,0.430000007,0,1,42.72409821
"764",1253,0.612928987,0.018162394,0.282051295,0.119999997,12727,0.430000007,0,1,42.97520828
"765",1253,0.612928987,0.018162394,0.282051295,0.119999997,12727,0.430000007,0,1,35.35811234
"766",772,0,0.026785715,0.348214298,0.090000004,23693,0.180000007,0,0,0
"767",772,0,0.026785715,0.348214298,0.090000004,23693,0.180000007,0,0,33.33333206
"768",772,0,0.026785715,0.348214298,0.090000004,23693,0.180000007,0,0,29.23077011
"769",1885,0.334748,0.042438272,0.346450627,0.219999999,12375,0.460000008,0,0,55.67715454
"770",1885,0.334748,0.042438272,0.346450627,0.219999999,12375,0.460000008,0,0,31.60919571
"771",1885,0.334748,0.042438272,0.346450627,0.219999999,12375,0.460000008,0,0,50.70821381
"772",1885,0.334748,0.042438272,0.346450627,0.219999999,12375,0.460000008,0,1,60.319767
"773",1885,0.334748,0.042438272,0.346450627,0.219999999,12375,0.460000008,0,1,52.86343765
"774",156,0.166666672,0.043859649,0.307017535,0.360000014,13929,0.280000001,0,0,100
"775",156,0.166666672,0.043859649,0.307017535,0.360000014,13929,0.280000001,0,1,84.21052551
"776",156,0.166666672,0.043859649,0.307017535,0.360000014,13929,0.280000001,0,0,25.73099327
"777",299,0.046822742,0.013824885,0.336405516,0.100000001,15250,0.289999992,0,0,39.70588303
"778",299,0.046822742,0.013824885,0.336405516,0.100000001,15250,0.289999992,0,0,66.66666412
"779",299,0.046822742,0.013824885,0.336405516,0.100000001,15250,0.289999992,0,0,71.42857361
"780",299,0.046822742,0.013824885,0.336405516,0.100000001,15250,0.289999992,0,1,47.82608795
"781",299,0.046822742,0.013824885,0.336405516,0.100000001,15250,0.289999992,0,0,46.66666794
"782",299,0.046822742,0.013824885,0.336405516,0.100000001,15250,0.289999992,0,0,38.70967865
"783",299,0.046822742,0.013824885,0.336405516,0.100000001,15250,0.289999992,0,0,32.5581398
"784",862,0.307424605,0.077757686,0.321880639,0.150000006,18512,0.310000002,0,0,77.8625946
"785",862,0.307424605,0.077757686,0.321880639,0.150000006,18512,0.310000002,0,0,71.70542908
"786",1093,0.376029283,0.020491803,0.27868852,0.129999995,10625,0.479999989,0,0,67.98107147
"787",1093,0.376029283,0.020491803,0.27868852,0.129999995,10625,0.479999989,0,0,69.35507202
"788",1093,0.376029283,0.020491803,0.27868852,0.129999995,10625,0.479999989,0,1,67.11711884
"789",1093,0.376029283,0.020491803,0.27868852,0.129999995,10625,0.479999989,0,0,61.83908081
"790",1093,0.376029283,0.020491803,0.27868852,0.129999995,10625,0.479999989,0,0,47.58771896
"791",1138,0.023725836,0.131167263,0.283995181,0.079999998,24663,0.180000007,0,0,28
"792",1138,0.023725836,0.131167263,0.283995181,0.079999998,24663,0.180000007,0,0,21.21212196
"793",1138,0.023725836,0.131167263,0.283995181,0.079999998,24663,0.180000007,0,0,12.82051277
"794",20027,0.244519904,0.107241817,0.111712843,0.109999999,17826,0.300000012,0,0,58.52549362
"795",20027,0.244519904,0.107241817,0.111712843,0.109999999,17826,0.300000012,0,0,29.06810188
"796",20027,0.244519904,0.107241817,0.111712843,0.109999999,17826,0.300000012,0,0,31.33036613
"797",20027,0.244519904,0.107241817,0.111712843,0.109999999,17826,0.300000012,0,0,35.26859665
"798",20027,0.244519904,0.107241817,0.111712843,0.109999999,17826,0.300000012,0,0,20.39934349
"799",1517,0.396176666,0.059365403,0.274309099,0.170000002,10495,0.5,0,1,64.33627319
"800",1517,0.396176666,0.059365403,0.274309099,0.170000002,10495,0.5,0,1,59.83493805
"801",1517,0.396176666,0.059365403,0.274309099,0.170000002,10495,0.5,0,1,60.64102554
"802",1517,0.396176666,0.059365403,0.274309099,0.170000002,10495,0.5,0,1,52.48407745
"803",1517,0.396176666,0.059365403,0.274309099,0.170000002,10495,0.5,0,1,61.68341827
"804",7137,0.386997342,0.046727091,0.244108766,0.159999996,15026,0.370000005,0,1,71.73538208
"805",7137,0.386997342,0.046727091,0.244108766,0.159999996,15026,0.370000005,0,1,67.28964233
"806",7137,0.386997342,0.046727091,0.244108766,0.159999996,15026,0.370000005,0,1,50.7833786
"807",7137,0.386997342,0.046727091,0.244108766,0.159999996,15026,0.370000005,0,1,54.52397156
"808",7137,0.386997342,0.046727091,0.244108766,0.159999996,15026,0.370000005,0,1,47.87123489
"809",7137,0.386997342,0.046727091,0.244108766,0.159999996,15026,0.370000005,0,1,30.14209175
"810",287,0.177700356,0.048076924,0.307692319,0.109999999,14531,0.360000014,0,0,60.86956406
"811",287,0.177700356,0.048076924,0.307692319,0.109999999,14531,0.360000014,0,0,63.4146347
"812",840,0,0.038897894,0.353322536,0.100000001,21023,0.140000001,0,0,0
"813",840,0,0.038897894,0.353322536,0.100000001,21023,0.140000001,0,0,50
"814",840,0,0.038897894,0.353322536,0.100000001,21023,0.140000001,0,0,0
"815",840,0,0.038897894,0.353322536,0.100000001,21023,0.140000001,0,0,100
"816",4912,0.071254075,0.097090259,0.306116402,0.050000001,24556,0.189999998,0,0,52.5775795
"817",4912,0.071254075,0.097090259,0.306116402,0.050000001,24556,0.189999998,0,0,40.41366577
"818",4912,0.071254075,0.097090259,0.306116402,0.050000001,24556,0.189999998,0,0,19.94535446
"819",4912,0.071254075,0.097090259,0.306116402,0.050000001,24556,0.189999998,0,0,11.89792633
"820",4912,0.071254075,0.097090259,0.306116402,0.050000001,24556,0.189999998,0,1,12.15004063
"821",198528,0.282020658,0.11311534,0.255727708,0.109999999,22079,0.25,1,1,62.77735519
"822",198528,0.282020658,0.11311534,0.255727708,0.109999999,22079,0.25,1,1,48.91071701
"823",198528,0.282020658,0.11311534,0.255727708,0.109999999,22079,0.25,1,1,30.40349388
"824",198528,0.282020658,0.11311534,0.255727708,0.109999999,22079,0.25,1,0,33.09848022
"825",198528,0.282020658,0.11311534,0.255727708,0.109999999,22079,0.25,1,1,37.56685257
"826",198528,0.282020658,0.11311534,0.255727708,0.109999999,22079,0.25,1,1,26.41340065
"827",1021,0.127326146,0.044,0.35466668,0.100000001,21875,0.150000006,0,0,75.42372894
"828",1021,0.127326146,0.044,0.35466668,0.100000001,21875,0.150000006,0,0,59.8290596
"829",1021,0.127326146,0.044,0.35466668,0.100000001,21875,0.150000006,0,0,45
"830",1021,0.127326146,0.044,0.35466668,0.100000001,21875,0.150000006,0,0,54.19355011
"831",420,0.278571427,0.109965637,0.274914086,0.159999996,11765,0.49000001,0,1,83.19999695
"832",420,0.278571427,0.109965637,0.274914086,0.159999996,11765,0.49000001,0,0,62.890625
"833",420,0.278571427,0.109965637,0.274914086,0.159999996,11765,0.49000001,0,1,64.53900909
"834",420,0.278571427,0.109965637,0.274914086,0.159999996,11765,0.49000001,0,1,22.72727203
"835",420,0.278571427,0.109965637,0.274914086,0.159999996,11765,0.49000001,0,1,61.13074112
"836",128,0,0.06185567,0.268041223,0.02,18281,0.059999999,0,0,11.11111069
"837",128,0,0.06185567,0.268041223,0.02,18281,0.059999999,0,0,0
"838",2092,0.236137673,0.040425532,0.268794328,0.189999998,10647,0.449999988,0,1,64.21226501
"839",2092,0.236137673,0.040425532,0.268794328,0.189999998,10647,0.449999988,0,0,62.79265594
"840",2092,0.236137673,0.040425532,0.268794328,0.189999998,10647,0.449999988,0,0,44.87895584
"841",2092,0.236137673,0.040425532,0.268794328,0.189999998,10647,0.449999988,0,0,40.08438873
"842",2092,0.236137673,0.040425532,0.268794328,0.189999998,10647,0.449999988,0,0,39.73799133
"843",529,0.003780718,0.061497327,0.259358287,0.119999997,25441,0.129999995,0,0,100
"844",529,0.003780718,0.061497327,0.259358287,0.119999997,25441,0.129999995,0,0,100
"845",629,0.092209853,0.056206089,0.276346594,0.090000004,17981,0.219999999,0,0,18.05555534
"846",629,0.092209853,0.056206089,0.276346594,0.090000004,17981,0.219999999,0,0,32.5
"847",629,0.092209853,0.056206089,0.276346594,0.090000004,17981,0.219999999,0,1,21.1764698
"848",629,0.092209853,0.056206089,0.276346594,0.090000004,17981,0.219999999,0,1,30.55555534
"849",794,0.017632242,0.063432835,0.37873134,0.109999999,30000,0.100000001,0,0,80
"850",794,0.017632242,0.063432835,0.37873134,0.109999999,30000,0.100000001,0,0,71.42857361
"851",794,0.017632242,0.063432835,0.37873134,0.109999999,30000,0.100000001,0,0,27.77777863
"852",24124,0.066821426,0.146581888,0.252099872,0.050000001,34492,0.100000001,1,0,16.22320175
"853",24124,0.066821426,0.146581888,0.252099872,0.050000001,34492,0.100000001,1,0,11.81540203
"854",24124,0.066821426,0.146581888,0.252099872,0.050000001,34492,0.100000001,1,0,17.2142849
"855",24124,0.066821426,0.146581888,0.252099872,0.050000001,34492,0.100000001,1,0,20.13108635
"856",24124,0.066821426,0.146581888,0.252099872,0.050000001,34492,0.100000001,1,0,19.02542305
"857",1119,0.107238606,0.02345679,0.32962963,0.090000004,22083,0.200000003,0,0,64.05228424
"858",1119,0.107238606,0.02345679,0.32962963,0.090000004,22083,0.200000003,0,0,62.23776245
"859",1119,0.107238606,0.02345679,0.32962963,0.090000004,22083,0.200000003,0,0,54.24836731
"860",1119,0.107238606,0.02345679,0.32962963,0.090000004,22083,0.200000003,0,0,45.32374191
"861",1119,0.107238606,0.02345679,0.32962963,0.090000004,22083,0.200000003,0,1,38.2550354
"862",1119,0.107238606,0.02345679,0.32962963,0.090000004,22083,0.200000003,0,1,38.21656036
"863",417,0.414868116,0.013651877,0.296928316,0.230000004,8681,0.460000008,0,1,67.92453003
"864",417,0.414868116,0.013651877,0.296928316,0.230000004,8681,0.460000008,0,1,53.08641815
"865",417,0.414868116,0.013651877,0.296928316,0.230000004,8681,0.460000008,0,1,41.04046249
"866",417,0.414868116,0.013651877,0.296928316,0.230000004,8681,0.460000008,0,1,40
"867",417,0.414868116,0.013651877,0.296928316,0.230000004,8681,0.460000008,0,1,58.86075974
"868",135,0.022222223,0.118181817,0.409090906,0.039999999,19792,0.200000003,0,0,38.46154022
"869",471,0.023354564,0.070588239,0.349999994,0.109999999,22875,0.180000007,0,0,57.1428566
"870",5668,0.131263226,0.064922936,0.277440459,0.079999998,19110,0.200000003,0,0,13.44720554
"871",5668,0.131263226,0.064922936,0.277440459,0.079999998,19110,0.200000003,0,0,44.01913834
"872",5668,0.131263226,0.064922936,0.277440459,0.079999998,19110,0.200000003,0,0,32.86290359
"873",5668,0.131263226,0.064922936,0.277440459,0.079999998,19110,0.200000003,0,1,33.79597473
"874",1140,0.068421051,0.067688376,0.360153258,0.07,21739,0.180000007,0,0,50
"875",1140,0.068421051,0.067688376,0.360153258,0.07,21739,0.180000007,0,0,29.41176414
"876",1140,0.068421051,0.067688376,0.360153258,0.07,21739,0.180000007,0,0,14.28571415
"877",1140,0.068421051,0.067688376,0.360153258,0.07,21739,0.180000007,0,0,19.10112381
"878",1140,0.068421051,0.067688376,0.360153258,0.07,21739,0.180000007,0,0,33.98058319
"879",1140,0.068421051,0.067688376,0.360153258,0.07,21739,0.180000007,0,0,25.37313461
"880",1266,0.067140602,0.057860263,0.351528376,0.090000004,26645,0.159999996,0,0,18.36734772
